Fuel Type Code,Station Name,Street Address,City,State,ZIP,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,Latitude,Longitude,EV Connector Types,Facility Type,EV Pricing
ELEC,Tarrytown House Estate on the Hudson - Tesla Destination,49 E Sunnyside Ln,Tarrytown,NY,10591,,2,,41.048273,-73.85744,TESLA,HOTEL,Free
ELEC,AAA Troy - Tesla Destination,514 Congress Wy,Troy,NY,12180,,2,,42.721994,-73.678944,J1772 TESLA,OFFICE_BLDG,Free
ELEC,Faust Motel - Tesla Destination,151 Main St,Tupper Lake,NY,12986,,3,,44.243737,-74.487414,J1772 TESLA,HOTEL,Free
ELEC,White Fences Inn Water Mill - Tesla Destination,371 Montauk Hwy,Water Mill,NY,11976,,2,,40.905728,-72.362692,J1772 TESLA,INN,Free
ELEC,Hilton Garden Inn Watertown - Tesla Destination,1290 Arsenal St,Watertown,NY,13601,,2,,43.976367,-75.946435,J1772 TESLA,HOTEL,Free
ELEC,Dune Deck - Tesla Destination,379 Dune Rd,Westhampton Beach,NY,11978,,2,,40.789543,-72.662605,TESLA,HOTEL,Free
ELEC,Continuum - Tesla Destination,55 Bank St,White Plains,NY,10606,,8,,41.029402,-73.774815,J1772 TESLA,PAY_GARAGE,Free
ELEC,Towne Place New Hartford - Tesla Destination,4760 Middle Settlement Rd,Whitesboro,NY,13492,,3,,43.095308,-75.318661,J1772 TESLA,HOTEL,Free
ELEC,Winwood Inn - Windham Mountain Resort - Tesla Destination,5220 State Rte 23,Windham,NY,12496,,2,,42.310435,-74.241272,TESLA,HOTEL,Free
ELEC,PV Parking 40-07 73rd St - Tesla Destination,40-07 73rd St,Woodside,NY,11377,,4,,40.746539,-73.892004,TESLA,PAY_GARAGE,Free
ELEC,Hampton Inn & Suites Yonkers - Westchester - Tesla Destination,555 Tuckahoe Rd,Yonkers,NY,10710,,2,,40.954894,-73.849732,J1772 TESLA,HOTEL,Free
ELEC,Village of Webster,28 W Main St,Webster,NY,14580,,2,,43.211389,-77.431667,J1772,MUNI_GOV,Free
ELEC,Islandia Shopping Center - Tesla Supercharger,1750 Veterans Hwy,Islandia,NY,11598,,,10,40.8048,-73.1801,TESLA,SHOPPING_CENTER,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW
ELEC,59 Allen Street - Tesla Supercharger,59 Allen Street,New York,NY,10002,,,4,40.7172,-73.9919,TESLA,PARKING_LOT,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW
ELEC,Queens Center - Tesla Supercharger,90-15 Queens Boulevard,Queens,NY,11373,,,10,40.7351,-73.8707,TESLA,SHOPPING_CENTER,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW
ELEC,Village of Bergen - Municipal Parking,18 Buffalo St,Bergen,NY,14416,,2,,43.085186,-77.943321,J1772,PARKING_LOT,Free
ELEC,Hickory Park,51 S Lake Ave,Bergen,NY,14416,,2,,43.080709,-77.943679,J1772,PARK,Free
ELEC,Village of Kinderhook,3 Hudson St,Kinderhook,NY,12106,,2,,42.395119,-73.696947,J1772,MUNI_GOV,Free
ELEC,Finger Lakes Welcome Center,35 Lake Front Dr,Geneva,NY,14456,,4,,42.870128,-76.977625,J1772,TRAVEL_CENTER,Free
ELEC,Seneca Allegany Resort & Casino - Tesla Supercharger,777 Seneca Allegany Boulevard,Salamanca,NY,14779,,,8,42.1533,-78.7479,TESLA,HOTEL,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW
ELEC,Maguire Chevrolet,35 Cinema Dr,Ithaca,NY,14850,,2,1,42.480929,-76.477605,J1772 J1772COMBO,CAR_DEALER,Free
ELEC,Elm Chevrolet,301 E Church St,Elmira,NY,14901,,,1,42.091802,-76.804195,J1772COMBO,CAR_DEALER,Free
ELEC,DeNooyer Chevrolet,127 Wolf Rd,Albany,NY,12205,,,1,42.717867,-73.806317,J1772COMBO,CAR_DEALER,Free
ELEC,Capital Region Welcome Center,I-87 N,Hannacroix,NY,12087,,,2,42.428584,-73.802626,CHADEMO J1772COMBO,TRAVEL_CENTER,Free
ELEC,MASTERCARD INT STATION 6,2000 Purchase Street,Harrison,NY,10577,,2,,41.023623,-73.716462,J1772,,
ELEC,Village of Scarsdale,14 Freightway,Scarsdale,NY,10583,,2,,40.988106,-73.809122,J1772,,
ELEC,BURNS MGT OXFORD 2,6213 Johnston Rd,Albany,NY,12203,,2,,42.68476,-73.868266,J1772,,
ELEC,Roscoe Diner - Tesla Supercharger,1908 Old Route 17,Roscoe,NY,12776,,,8,41.9305,-74.9088,TESLA,RESTAURANT,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW
ELEC,Van Schaick Island,203 Park Ave,Cohoes,NY,12047,,1,,42.767009,-73.689847,J1772,STREET_PARKING,Free
ELEC,ROSENBLUM300 300 GREAT OAKS,300 Great Oaks Blvd,Albany,NY,12203,,2,,42.680984,-73.846759,J1772,,
ELEC,BREWSTER HONDA STATION01,2 Allview Ave,Brewster,NY,10509,,2,,41.395991,-73.605373,J1772,,
ELEC,BURNS MGT OXFORD 3,6203 Johnston Rd,Albany,NY,12203,,2,,42.68536,-73.87069,J1772,,
ELEC,WW BMW STATION 01,125 NY-59,Spring Valley,NY,10977,,2,,41.107291,-74.037169,J1772,,
ELEC,NY STATE PARKS LAKE TAGHKANIC,Lake Taghkanic Rd,Ancram,NY,12502,,2,,42.090954,-73.720052,J1772,,
ELEC,BURNS MGT HV 2,102 Bleeker Rd,Guilderland,NY,12084,,2,,42.690952,-73.887541,J1772,,
ELEC,WW BMW STATION 02,125 NY-59,Nanuet,NY,10954,,2,,41.107337,-74.037243,J1772,,
ELEC,Gallagher Ramp,499 Elmwood Ave,Buffalo,NY,14222,,1,,42.910491,-78.876035,J1772,PARKING_GARAGE,$0.10 per kWh
ELEC,BURNS MGT GASLIGHT 1,69-71 Hamilton St,Saratoga Springs,NY,12866,,2,,43.076363,-73.788431,J1772,,
ELEC,BURNS MGT SHERWOOD 1,19-21 Wells St,Saratoga Springs,NY,12866,,2,,43.087137,-73.79215,J1772,,
ELEC,VILLAGE WARWICK SOUTH ST LOT,16 South St,Warwick,NY,10990,,2,,41.257261,-74.358583,J1772,,
ELEC,BURNS MGT EXCELSIOR 5,25 Whistler Ct,Saratoga Springs,NY,12866,,2,,43.09428,-73.753449,J1772,,
ELEC,BURNS MGT EXCELSIOR 3,2125 Whistler Ct,Saratoga Springs,NY,12866,,2,,43.093548,-73.75514,J1772,,
ELEC,ROSENBLUM300 100 GREAT OAKS,100 Great Oaks Blvd,Albany,NY,12203,,2,,42.683264,-73.846461,J1772,,
ELEC,ROSENBLUM300 187 WOLF RD,187 Wolf Rd,Albany,NY,12205,,2,,42.722447,-73.800636,J1772,,
ELEC,ROSENBLUM300 1 WINNERS,1 Winners Cir,Albany,NY,12205,,2,,42.718322,-73.797207,J1772,,
ELEC,RPI 1 GARAGE L1 S2,77 College Ave,Troy,NY,12180,,2,,42.72753,-73.681122,J1772,,
ELEC,RPI 1 SERVICE S1,110 8th St,Troy,NY,12180,,2,,42.729185,-73.679038,J1772,,
ELEC,RPI 1 OFF CAMPUS S1,1525 15th St,Troy,NY,12180,,2,,42.726645,-73.678464,J1772,,
ELEC,Village of Montour Falls,300 W Main St,Montour Falls,NY,14865,,2,,42.346621,-76.848004,J1772,PARKING_LOT,$0.15 per kWh
ELEC,RPI 1 E DORM N LOT S2,Sage Ave,Troy,NY,12180,,2,,42.731644,-73.679579,J1772,,
ELEC,RRH RIEDMAN CAMP10,100 Kings Hwy S,Rochester,NY,14617,,2,,43.201826,-77.574561,J1772,,
ELEC,BURNS MGT CARRIAGE 1,21 Carr Rd,Saratoga Springs,NY,12866,,2,,43.131242,-73.752015,J1772,,
ELEC,National Grid Liverpool NY,7437 Henry Clay Blvd,Liverpool,NY,13088,,6,,43.130229,-76.187377,J1772,,
ELEC,BURNS MGT HV 5,222 Heritage Rd,Guilderland,NY,12203,,2,,42.692405,-73.885424,J1772,,
ELEC,Brooklyn Renaissance Plaza - Muss Properties,335 Adams St,Brooklyn,NY,11201,,3,,40.693507,-73.988425,J1772,OFFICE_BLDG,
ELEC,ICE RINK GRECO CENTER,207 Market St,Saugerties,NY,12477,,2,,42.084094,-73.955029,J1772,,
ELEC,SARATOGA HONDA SHOP02,3402 U.S. 9,Saratoga Springs,NY,12866,,1,,43.057407,-73.787004,J1772,,
ELEC,Brooklyn Museum - Tesla Supercharger,878 Washington Avenue,Brooklyn,NY,11225,,,10,40.6699,-73.9631,TESLA,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW
ELEC,Cosimo's on Union - Tesla Supercharger,1217 NY-300,Newburgh,NY,12550,,,6,41.4996,-74.0713,TESLA,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW
ELEC,ImPark Underhill Garage - Tesla Destination,105 Underhill Ave,Brooklyn,NY,11238,,4,,40.67746,-73.965421,TESLA,,Free
ELEC,ProPark 184 Kent Ave - Tesla Destination,184 Kent Ave,Brooklyn,NY,11249,,4,,40.718763,-73.964599,TESLA,,Free
ELEC,ImPark 500 4th Ave - Tesla Destination,212 12th St,Brooklyn,NY,11215,,4,,40.668403,-73.990389,TESLA,,Free
ELEC,Sherman Parking - Tesla Destination,26 S 6th St,Brooklyn,NY,11211,,4,,40.711558,-73.967572,TESLA,,Free
ELEC,iPark 34 N 7th Street - Tesla Destination,34  N 7th St,Brooklyn,NY,11249,,3,,40.720475,-73.96265,J1772 TESLA,,Free
ELEC,IMPark 353 4th Ave - Tesla Destination,353 4th Ave,Brooklyn,NY,11215,,4,,40.672845,-73.986284,TESLA,,Free
ELEC,MTP Parking 363 Bond Street - Tesla Destination,363 Bond St,Brooklyn,NY,11231,,4,,40.677977,-73.990135,TESLA,,Free
ELEC,MTP Parking 568 Union Ave - Tesla Destination,568 Union Ave,Brooklyn,NY,11211,,4,,40.717801,-73.951805,TESLA,,Free
ELEC,ImPark Atlantic Terrace - Tesla Destination,669 Atlantic Ave,Brooklyn,NY,11217,,4,,40.683295,-73.973753,TESLA,,Free
ELEC,MTP Parking 755 Kent Ave - Tesla Destination,755 Kent Ave,Brooklyn,NY,11249,,4,,40.698959,-73.9601,TESLA,,Free
ELEC,The Rose Motel - Tesla Destination,3840 State Hwy 145,Durham,NY,12422,,2,,42.399652,-74.172565,TESLA,,Free
ELEC,Sylvan Kissena Garage LLC - Tesla Destination,43-70 Kissena Blvd,Flushing,NY,11355,,4,,40.753639,-73.823616,TESLA,,Free
ELEC,Excel Parking 87-10 Northern Blvd - Tesla Destination,87-10 Northern Blvd,Jackson Heights,NY,11372,,4,,40.755829,-73.880211,TESLA,,Free
ELEC,125-10 Queens Blvd Garage - Tesla Destination,123 83rd Ave,Kew Gardens,NY,11415,,4,,40.7119045,-73.8267727,TESLA,,Free
ELEC,Surfside on the Lake Hotel - Tesla Destination,400 Canada St,Lake George,NY,12845,,4,,43.429712,-73.710506,TESLA,,Free
ELEC,Fort William Henry - Tesla Destination,48 Canada St,Lake George,NY,12845,,4,,43.421013,-73.712711,J1772 TESLA,,Free
ELEC,TownePlace Suites by Marriott Syracuse Liverpool - Tesla Destination,8505 Carling Rd,Liverpool,NY,13090,,3,,43.183881,-76.238636,J1772 TESLA,,Free
ELEC,MTP Parking 31-00 47th Ave - Tesla Destination,31-00 47th Ave,Long Island City,NY,11101,,4,,40.742875,-73.935806,TESLA,,Free
ELEC,MTP Parking 41-42 24th Street - Tesla Destination,41-42 24th St,Long Island City,NY,11101,,4,,40.751815,-73.941166,TESLA,,Free
ELEC,iPark 400 E 85th St - Tesla Destination,400 E 85th St,Manhattan,NY,10028,,4,,40.776008,-73.949934,TESLA,,Free
ELEC,Andaz Wall Street - Tesla Destination,75 Wall St,New York,NY,10005,,1,,40.705042,-74.008118,TESLA,,Free
ELEC,iPark NYC 75 Wall Street - Tesla Destination,75 Wall St,New York,NY,10005,,3,,40.705042,-74.008118,J1772 TESLA,,Free
ELEC,"Country Inn & Suites by Radisson, Lake George - Tesla Destination",1130 U.S. 9,Queensbury,NY,12804,,4,,43.348226,-73.690167,J1772 TESLA,,Free
ELEC,Shaheen's Adirondack Inn - Tesla Destination,314 Park St,Tupper Lake,NY,12986,,1,,44.22469,-74.448721,TESLA,,Free
ELEC,Doubletree by Hilton Hotel Utica - Tesla Destination,102 Lafayette St,Utica,NY,13502,,3,,43.102844,-75.230952,J1772 TESLA,,Free
ELEC,Best Western Watertown Fort Drum - Tesla Destination,300 Washington St,Watertown,NY,13601,,3,,43.971836,-75.911773,J1772 TESLA,,Free
ELEC,ROSENBLUM300 3 WINNERS 2,3 Winners Cir,Albany,NY,12205,,2,,42.721009,-73.797215,J1772,,
ELEC,INDUSTRY CITY LOT B WEST,533 2nd Ave,Brooklyn,NY,11232,,2,,40.659333,-74.006419,J1772,,
ELEC,SHELDON SUFFERN ORANGE APT 2,128 Orange Ave,Suffern,NY,10901,,2,,41.115105,-74.153541,J1772,,
ELEC,SULLIVAN PARK CMOG,121 Center Way,Corning,NY,14830,,2,,42.153053,-77.05391,J1772,,
ELEC,69 COLLIER ST BINGHAMTON,69 Collier St,Binghamton,NY,13901,,2,,42.09775,-75.911921,J1772,,
ELEC,MUNICIPAL BLDG PUBLIC - B,1 Van Wyck St,Croton-on-Hudson,NY,10520,,2,,41.208506,-73.8875,J1772,,
ELEC,SUNY NEW PALTZ WALLKILL 2,61 Southside Ave,New Paltz,NY,12561,,2,,41.741501,-74.088157,J1772,,
ELEC,SUNY NEW PALTZ WALLKILL 3,10 Southside Loop,New Paltz,NY,12561,,2,,41.741484,-74.088125,J1772,,
ELEC,SUNY NEW PALTZ STATION 1,33 Southside Ave,New Paltz,NY,12561,,2,,41.741585,-74.088317,J1772,,
ELEC,SUNY NEW PALTZ INTERNATIONAL,S. Manheim Blvd.,New Paltz,NY,12561,,2,,41.741984,-74.080814,J1772,,
ELEC,SUNY NEW PALTZ ROUTE 32 (3),80 NY-32,New Paltz,NY,12561,,2,,41.738571,-74.079661,J1772,,
ELEC,SUNY NEW PALTZ ROUTE 32 LOT,Campus Transportation Hub,New Paltz,NY,12561,,2,,41.738961,-74.080128,J1772,,
ELEC,Candela Systems Corp,168 Old Sawmill River Rd,Hawthorne,NY,10532,,2,,41.097414,-73.8075924,J1772,OFFICE_BLDG,
ELEC,CSJ BRENTWOOD BRENTWOOD RD,1725 Brentwood Road,Brentwood,NY,11717,,2,,40.773892,-73.240781,J1772,,
ELEC,ULSTER COUNTY HALL OF RECORDS,300 Foxhall Ave,Kingston,NY,12401,,2,,41.93615,-73.997814,J1772,,
ELEC,520806-Rockefeller Center,55 W 48th St,New York City,NY,10036,,8,,40.758305,-73.980311,J1772,,
ELEC,Bear Mountain State Park,3006 Seven Lakes Pkwy,Bear Mountain,NY,10911,,1,,41.309433,-73.990271,J1772,PARK,
ELEC,Bard College,11 Henderson Circle Dr,Annandale-on-Hudson,NY,12504,,2,,42.0201084,-73.9072956,J1772,COLLEGE_CAMPUS,
ELEC,New York University - Plaza Nursery School,110 Bleecker St,New York,NY,10011,,2,,40.7273617,-73.9975332,J1772,COLLEGE_CAMPUS,
ELEC,Veteran's Municipal Parking Lot,111 Main St,Nyack,NY,10960,,1,,41.090931,-73.91985,J1772,PARKING_LOT,
ELEC,St. Paul's Church Episcopal,121 Lincoln Ave,Waddington,NY,13694,,1,,44.86338757,-75.20287921,J1772,PLACE_OF_WORSHIP,
ELEC,Rondout Valley Central School District Office,122 Kyserike Rd,Accord,NY,12404,,2,,41.8141987,-74.1893163,J1772,SCHOOL,
ELEC,Vassar College,124 Raymond Ave,Poughkeepsie,NY,12604,,2,,41.690219,-73.898165,J1772,COLLEGE_CAMPUS,
ELEC,Rochester Optical,1260 Lyell Ave,Rochester,NY,14606,,4,,43.165109,-77.658178,J1772,OFFICE_BLDG,
ELEC,Genesee Valley Park - Sports Complex,131 Elmwood Ave,Rochester,NY,14611,,2,,43.124109,-77.635749,J1772,REC_SPORTS_FACILITY,
ELEC,Blind Brook Treatment Plant,141 Oakland Beach Ave,Rye,NY,10580,,1,,40.9653522,-73.6897308,J1772,MUNI_GOV,
ELEC,Rochester General Hospital,1425 Portland Ave,Rochester,NY,14621,,2,,43.192906,-77.5870219,J1772,HOSPITAL,
ELEC,Queens Family Court Garage,150-07 Archer St,Queens,NY,11433,,3,,40.7044805,-73.7927244,J1772,PARKING_GARAGE,
ELEC,Gedney Park,155 Millwood Rd,Chappaqua,NY,10514,,1,,41.184415,-73.79618,J1772,PARK,
ELEC,Tupper Lake Municipal Park,17 Demars Blvd,Tupper Lake,NY,12986,,1,,44.227526,-74.464482,J1772,PARK,
ELEC,Black Brook Town Offices,18 N Main St,Au Sable Forks,NY,12912,,2,,44.4425278,-73.6746031,J1772,OFFICE_BLDG,
ELEC,New Lab,19 Morris Ave,Brooklyn,NY,11205,,2,,40.69953,-73.974315,J1772,OFFICE_BLDG,
ELEC,Rosendale Justice Department,1915 Lucas Ave,Cottekill,NY,12419,,2,,41.8537098,-74.1063658,J1772,MUNI_GOV,
ELEC,SUNY Empire State College,2 Union Ave,Saratoga Springs,NY,12866,,2,,43.0773406,-73.7824427,J1772,COLLEGE_CAMPUS,
ELEC,Lane Valente Industries,20 Keyland Ct,Bohemia,NY,11716,,3,,40.7762862,-73.0959564,J1772,OFFICE_BLDG,
ELEC,New Castle Town,200 S Greeley Ave,Chappaqua,NY,10514,,1,,41.1554224,-73.7746444,J1772,MUNI_GOV,
ELEC,Bread Alone Bakery,2121 Ulster Ave,Lake Katrine,NY,12449,,2,,41.9948597,-73.9864873,J1772,RESTAURANT,
ELEC,Town of Westport New York,22 Champlain Ave,Westport,NY,12993,,1,,44.1858358,-73.4355011,J1772,MUNI_GOV,
ELEC,Dutchess County Motor Vehicles,22 Market St,Poughkeepsie,NY,12601,,1,,41.703439,-73.929551,J1772,MUNI_GOV,
ELEC,Beacon Department of Motor Vehicles,223 Main St,Beacon,NY,12508,,1,,41.5070254,-73.9741415,J1772,MUNI_GOV,
ELEC,High Falls Garage,240 State St,Rochester,NY,14614,,2,,43.1599752,-77.6166634,J1772,PARKING_GARAGE,
ELEC,New York City Transit Authority - Surface Transit Headquarters,25 Jamaica Ave,Brooklyn,NY,11207,,1,,40.678067,-73.8997292,J1772,MUNI_GOV,
ELEC,Momentive,260 Hudson River Rd,Waterford,NY,12188,,1,,42.8178076,-73.6665266,J1772,OFFICE_BLDG,
ELEC,Malone Town - Justice Court,27 Airport Rd,Malone,NY,12953,,2,,44.84849034,-74.32767537,J1772,MUNI_GOV,
ELEC,Jones Beach State Park,275 Bay Pkwy,Wantaugh,NY,11793,,1,,40.59678956,-73.49604862,J1772,PARK,
ELEC,City of Rochester - Public Market,280 N Union St,Rochester,NY,14609,,2,,43.16605,-77.591385,J1772,MUNI_GOV,
ELEC,Centereach Park,284 Hawkins Rd,Centereach,NY,11720,,4,,40.881709,-73.076176,J1772,PARK,
ELEC,Jamestown Park and Ride,2870 N Main St Extension,Jamestown,NY,14701,,2,,42.122334,-79.240661,J1772,PARKING_LOT,
ELEC,Town of Pine Plains,2971 Church St,Pine Plains,NY,12567,,1,,41.9798228,-73.6560584,J1772,MUNI_GOV,Free
ELEC,Saranac Lake Police Department,3 Main St,Saranac Lake,NY,12983,,1,,44.3242414,-74.1319456,J1772,MUNI_GOV,
ELEC,Bear Mountain Inn and Overlook Lodge,3020 Seven Lakes Dr,Bear Mountain,NY,10911,,4,,41.3130514,-73.9898898,J1772,HOTEL,
ELEC,Moriches Community Center,313 Frowein Rd,Center Moriches,NY,11934,,4,,40.805016,-72.807488,J1772,MUNI_GOV,
ELEC,Town of Geneva,32 White Springs Rd,Geneva,NY,14456,,2,,42.856272,-77.00023,J1772,MUNI_GOV,
ELEC,Jerome-Gun Hill Road - Municipal Parking Garage,3510 Jerome Ave,New York,NY,10467,,5,,40.882958,-73.880725,J1772,PARKING_GARAGE,
ELEC,Charlotte Branch Library,3557 Lake Ave,Rochester,NY,14612,,2,,43.235635,-77.624667,J1772,LIBRARY,
ELEC,West Jefferson Street,358 W Jefferson St,Syracuse,NY,13202,,1,,43.0473835,-76.1581464,J1772,OFFICE_BLDG,
ELEC,Yeshiva University,385 Audubon Ave,New York,NY,10033,,1,,40.8506642,-73.9306379,J1772,COLLEGE_CAMPUS,
ELEC,Edge,3954 NY-12,Lyons Falls,NY,13368,,1,,43.6210097,-75.3728714,J1772,HOTEL,
ELEC,Bread Alone Bakery,3962 Route 28,Boiceville,NY,12412,,2,,41.9972466,-74.2637521,J1772,RESTAURANT,
ELEC,Town of DeKalb,4343 US Highway 11,DeKalb Junction,NY,13630,,2,,44.505435,-75.2738473,J1772,MUNI_GOV,
ELEC,Delaware & Ulster Railroad,43510 Highway 28,Arkville,NY,12406,,1,,42.1474371,-74.6149171,J1772,OTHER_ENTERTAINMENT,
ELEC,Long Island Home Heating,45 Commerce Dr,Hauppauge,NY,11788,,3,,40.8100667,-73.2671393,J1772,FUEL_RESELLER,
ELEC,Albany Parking Authority - Green Hudson Garage,45 Hudson Ave,Albany,NY,12207,,5,,42.6480025,-73.7522905,J1772,PARKING_GARAGE,
ELEC,The Wild Center,451 Museum Dr,Tupper Lake,NY,12986,,1,,44.2203185,-74.4399163,J1772,MUSEUM,
ELEC,Grand Ave Bus Depot & Central Maintenance Facility,4805 Grand Ave,Maspeth,NY,11378,,1,,40.7174257,-73.9202355,J1772,FLEET_GARAGE,
ELEC,Selux Corp,5 Lumen Ln,Highland,NY,12528,,7,,41.739522,-73.9603623,J1772,HARDWARE_STORE,
ELEC,Walkway Over the Hudson,61 Parker Ave,Poughkeepsie,NY,12601,,4,,41.711943,-73.926052,J1772,PARK,
ELEC,Pawling - Chamber of Commerce,55 Charles Colman Blvd,Pawling,NY,12564,,1,,41.5635129,-73.6010151,J1772,MUNI_GOV,
ELEC,Quad Graphics,56 Duplainville Rd,Saratoga Springs,NY,12866,,2,,43.061533,-73.8296968,J1772,OFFICE_BLDG,
ELEC,Hopson Cottage - Brad College Admissions,60 W Ravine Rd,Annandale-on-Hudson,NY,12504,,2,,42.0220708,-73.9109959,J1772,COLLEGE_CAMPUS,
ELEC,Robert Moses Park Office,600 Robert Moses State Pkwy,Babylon,NY,11702,,1,,40.62333977,-73.27762909,J1772,PARK,
ELEC,Belmont Lake State Park,625 Belmont Ave,West Babylon,NY,11704,,1,,40.7341334,-73.3445486,J1772,STATE_GOV,
ELEC,Heritage Park - Heritage Trust,633 Mount Sinai-Coram Rd,Mt. Sinai,NY,11766,,4,,40.935053,-73.011471,J1772,PARK,
ELEC,Queens College - Kiely Hall,65-30 Kissena Blvd,Queens,NY,11367,,2,,40.7358738,-73.8158194,J1772,COLLEGE_CAMPUS,
ELEC,New York and Atlantic Railway Fresh Pond Yard,68-01 Otto Rd,Glendale,NY,11385,,2,,40.7062312,-73.8864871,J1772,PARKING_LOT,
ELEC,Jordan Village Clerk,7 Mechanic St,Jordan,NY,13080,,1,,43.0656545,-76.4722595,J1772,MUNI_GOV,
ELEC,Lima - Town Court,7329 E Main St,Lima,NY,14485,,1,,42.9055199,-77.6106064,J1772,MUNI_GOV,
ELEC,Avon Village Office,102 Genesee St,Avon,NY,14414,,2,,42.91058,-77.746443,J1772,MUNI_GOV,
ELEC,Green Lakes State Park,7900 Green Lakes Rd,Fayetteville,NY,13066,,2,,43.0582439,-75.9714287,J1772,PARK,
ELEC,Queens Borough Hall - Municipal Parking Lot,80-25 126th St,Queens,NY,11415,,4,,40.714376,-73.826095,J1772,PARKING_GARAGE,
ELEC,Allan H. Treman State Marine Park,805 Taughannock Blvd,Ithaca,NY,14850,,2,,42.4582615,-76.5200919,J1772,PARK,
ELEC,John Boyd Thacher State Park,830 Thacher Park Rd,Voorheesville,NY,12186,,1,,42.6541947,-74.0178139,J1772,PARK,
ELEC,Cayuga Heights Village Court,836 Hanshaw Rd,Ithaca,NY,14850,,1,,42.46947196,-76.4788705,J1772,MUNI_GOV,
ELEC,Tivoli Village Office,86 Broadway,Tivoli,NY,12583,,1,,42.0589216,-73.9114923,J1772,MUNI_GOV,
ELEC,Emerson Street - Parking Lot,880 Emerson St,Rochester,NY,14613,,4,,43.1744149,-77.6538094,J1772,PARKING_LOT,
ELEC,Mills Norrie State Park,9 Old Post Rd,Staatsburg,NY,12580,,1,,41.8426034,-73.9309541,J1772,PARK,
ELEC,New York State Parks - Saratoga Region,99 E West Rd,Saratoga Springs,NY,12866,,2,,43.046328,-73.806865,J1772,PARK,
ELEC,Bethpage Associates,99 Quaker Meeting House Rd,Farmingdale,NY,11735,,1,,40.74135514,-73.45593015,J1772,OFFICE_BLDG,
ELEC,Chappaqua Train Station,Allan Pl,Chappaqua,NY,10514,,2,,41.159024,-73.773454,J1772,MUNI_GOV,
ELEC,Tupper Lake Playground,Martin St,Tupper Lake,NY,12986,,1,,44.224994,-74.465687,J1772,PARK,
ELEC,Nassau Community College,1 Education Dr,Garden City,NY,11530,,3,,40.7307936,-73.5912867,J1772,COLLEGE_CAMPUS,
ELEC,The Gunlocke Co,1 Gunloccke Dr,Wayland,NY,14572,,2,,42.5553841,-77.5891292,J1772,OFFICE_BLDG,
ELEC,Gallin Beeler Design Studio,23 Washington Ave,Pleasantville,NY,10570,,3,,41.135753,-73.7914967,J1772,OFFICE_BLDG,
ELEC,Robert Moses State Park,1 Burma Rd,Bay Shore,NY,11706,,1,,40.628685,-73.2329534,J1772,PARK,
ELEC,One Seneca Tower,1 HSBC Center,Buffalo,NY,14202,,2,,42.8799392,-78.8762193,J1772,OFFICE_BLDG,
ELEC,Letchworth State Park,1 Letchworth State Park,Castile,NY,14427,,2,,42.590383,-78.026753,J1772,PARK,
ELEC,Lake Riley Lodge,100 Norris Dr,Rochester,NY,14610,,1,,43.1414101,-77.5749322,J1772,REC_SPORTS_FACILITY,
ELEC,Westchester Medical Center,100 Woods Rd,Valhalla,NY,10595,,2,,41.086676,-73.8060649,J1772,HOSPITAL,
ELEC,Molloy College,1000 Hempstead Ave,Rockville Centre,NY,11571,,2,,40.6861461,-73.6249835,J1772,COLLEGE_CAMPUS,
ELEC,Jones Beach Theater,1000 Ocean Pkwy,Wantaugh,NY,11793,,1,,40.6011406,-73.502518,J1772,OTHER_ENTERTAINMENT,
ELEC,Metro North Train Station - North White Plains,50 Haarlem Ave,White Plains,NY,10603,,10,,41.0534449,-73.7724041,J1772,PARKING_LOT,
ELEC,University at Albany - Building 25 Parking Lot,1400 Washington Ave,Albany,NY,12222,,2,,42.688926,-73.828718,J1772,COLLEGE_CAMPUS,Free
ELEC,University at Albany - SEFCU Arena Parking Lot,1400 Washington Ave,Albany,NY,12222,,2,,42.682053,-73.828373,J1772,COLLEGE_CAMPUS,Free
ELEC,University at Albany - Indigenous Quad Parking Area,1400 Washington Ave,Albany,NY,12222,,2,,42.683683,-73.821903,J1772,COLLEGE_CAMPUS,Free
